shop,164a7fc1738155eb4b5b257c1a15d92c9146a83f5df0c9ae08462c9e3f1ad592
shop,d07963a62e822e3c8fc2ddf90eeaf65bf01e36467bba64654ef066b0f5e807e2
privat property,a0811ba6fdc96f94121ac9487e8fa145458ab73ebc00de049cd64530bcf99c3a
shop,4c18646e7ece2168fbe7f9c780b02bb2322a8ad3e91e4fab64907f9a33be7240
museum,fede646c93a3540188ec77ad33b4224976297931be2e85f5aeb66f563e572023
privat property,cc8986771b68910a0a35708f4ee656510b4265d0bad89a54810f268cb1767fb0
shop,8906ec5723923ac85bee18ce49049e66c0f288d8e86e4d2b8413ac535eeef350
shop,dce977b2992169a2df3cd05b6d3f098cbff6dd3b81e7ed0f03c0379701437997
museum,7983db7c819dc2df047e8292df5de9fad5a752d691b45564ee679428dc3313cb
shop,24adefd84724b04149bd52ed40c3a004ee8fb622ad8c1ea9acc58b2b56d4adb7
bank,c301efab203539b10d1912c776d26d677b1e7ae422d43c52b62047418fedc0ff
privat property,43e40fe10598e55290a9d573edbec9a259f84d7c717392dfa4b4cd73bd9a72e5
bank,cdf67dbad978860af23f57eb02a2dbef4b9e9f72dca469de5629072d335f3edc
museum,b6be5322ee73d91235c355831eda0b57087f0c6e37e5ee27c73610222560da41
shop,0b24d507c04b0b582dc73969d12a18d0c9c59be205a07ca0dc366780ae5efb71
shop,d0aba05b183543407f54e3b0c610cee1292968bf7e100ef517b1aa717d251064
privat property,4ff149f05294430c4f73ef5b80a2630fd3f86671b5fdb920f5cd2c1b858130ee
shop,6b8ea2214336688d9b4bd61a690d9479fc11c2dbf5c10a9163fb7e86042a008f
museum,ff77ca4e7cd257a6ba3883d59b7b090211cb9be90ff5338007a5935a07a05ac2
privat property,204f2b1f7c0760a1220d8c780d9af0610bc149e386f4172451a2c209b1289aa9
bank,ff2876ccb8c7953db5ac24e18ad92933772da3c2fd5425801654fd681126d276
shop,80999380a5f2861f48979e6a04223a8b90712dce7051340239c7564643eb8f05
museum,57bfa77b87d28f8b644ef386f1f9cc1aa3ccef6ce9921dd3b652a40fcd874b8d
privat property,5568a141884ca1da40a124a53039a35bfda53b850337e2cebefa086a9469dead
bank,299f0d7f5234fdb79536c911bfee2203de6c0756fefe7a45648f734603272910
bank,0a4fe4321917b96f6db400019b0ca9702d39193a9209ee45470626c4f458187a
privat property,c0eeffe11231581025197bdd3c398a7b054c1ac5a857163b43434e6687276840
bank,2871ac152f4b2c64df0039c25d6f01cd98a76c6e0756ad2a233d60e486009f68
museum,3898bba769157fb46d2998913735d8e799e722d723b0f0a58917a966184f9e73
bank,91e9089b74dbe6b092bd9b06907db590cabfaa50a0bd537fa90a2fa9c88b845d
bank,c71481e0f9d91cb48e332cd3133a8344458dccfc6d1541a79c87701d38e734a1
shop,d03b5df9eff969c05f802bcc5f1334834894f0e57abbe89977091b4357ea97d7
museum,5ad5a6cdc0c9fab2ad7cec89b1d363e7bc43222fe61a53bef436c5c20065c433
shop,8fe3e342f919fae73f9156a9b6926d362e1f56271d4b998e6631c517f0cc7934
privat property,34345f028daec10141175830990c9598073c0cae34eea5158cf206437b190e2b
museum,6e8e4fef264b48840ae6cfaac12ee9501bfb730b50d14bdd05d8a5a2844dbb4e
shop,ae227664f50937f1799e5969d88ee5bf93cdb51f42f66c2d372c27052cc573a7
bank,e238037ec61019da57e643944844e97dc8cfbfd8cdc1fc3ebe6ecb0f7094f0f5
museum,267ad50ccaa3869501d66c183ee0fe8e0bc1e23e53d76cc18cf28319702aa59d
museum,4bbdd10925f00b7c3e1ef1f08fd593c4e8a36a24092e20cd092c5d0e4a435d2c
shop,32258475a13cac62876bfe0024214fb96b9e383399c8773e95aa29dd2a7f9fb6
shop,382b1f943add25b026048d9a5b9a57193269d8bb8d545fa5c7ed0c7f922499a5
museum,66900b650008896a567b30b5444f3f65282dd3949fefae927e0261633fb7a0bd
museum,07731f8fff3942f4eec78e1bbc8222240a5b852c67d788906f31c136535df955
privat property,329504027db444a831d407332d37479e827cbbe36cf92c2966e9a02e644f1723
shop,ca9c383c7ed64ba256a6139901ee36c7e3aebdd000b1f218d8ac5aa0bc6b0357
shop,19d4fde6d9481266c27079e0731f4e72065e52967ca60ba620e5dca9a00707be
museum,e0e984f14a29310b110aa263917755834a6d45f8370af19827ff72af6a639a6e
shop,9eee82a84801f4a07f9fb96eac52a631f73d51dc0bdfb5f4c42f0ce8c728ffdb
museum,a93d1fc4f914ac230cb73a432691e94aa385419908d1168af87b6635ad021fe1
museum,2a543d5822cfb0cabe98bf047ddca08d18b8ad78e751a341bc64d5a9bd877c36
bank,71a41f1ae21f2b51001ba0a3aaad9116ee72007fd23251beb2809f712cd4742b
shop,be11155ef05e4c42a34f0b096f78e7c5044f1358b7810ea44b32dba5bb8fcda7
shop,b8652003b78fa1f1d5734c8b93eeeaf266b8fe32fe7ee4f06e38f16be1b4fc5a
privat property,76605aa24c932b886d846b85408abbdae245a759037173bcf36d706c089c8752
shop,44ba868c3b1f125eb17532bdad683639a9b50d1104589db74dd9567dbb57ce63
museum,d4e5059c7f77b3c2aeaf54acc65c7f064e610e2295959c4466f927ee2d2e50e4
museum,64f7f61a1f77f5cd2a96e310903fba23daf56ba1621c73c7e818bb46499022b0
shop,aadbe83096aa63b98321cd4e2cf0e5f77e302572e37c556acd057edd95e6a85d
bank,d20af5d59217b17d751bb6cfd12cf2d44d8085824bdf87435c3abb5ac99e87e6
shop,bee1788380e1f9190675640612d62555da598eee4f122a845fd950e5400257ef
privat property,b931c3a9ebcd392c3018aab7241139750bb7b013812205f528eb8fba8b000a72
museum,0a2add84ffb7e890092048d6e62d44ee5bb5177b9c5aef09413eeb7e0292de61
bank,c1f1cc8b78bb3603aa5857b5487eddb11edf667f82fd9872e3bddec91cb5b729
museum,8f6a2f3554f2928e139682fdf6491bf3bc0e2548cbce949891ea1c44b7d99b6f
privat property,6394dbf2990100b64a002491a99d2e0d874530c030b3640e3eaabe1576f79f6f
museum,9fa9dbcd2f035dee3786364321545476901cab9589daa38ad5c28e353a67176e
museum,9eac00090aaaeca6ef14443717f7a3c58f4ca4becf7b389d31f8fac8c56a57c0
bank,739879cbd24f9f9c3af34d0ce8e04e0826e5d59d98ae1a21f898dbfd2166c621
privat property,6c0389c7e1ddd98a8a52dc2590eec03b85dc5b5352ec8b10db49d03c47a9bc77
shop,f85e11f467940b2c3bd90eb7a50d2d2dda030d7f4c3daef031ff624b186b0f31
museum,0f443470f83be1485da701c2dabd1530f05583dc3660d334362961d5a100d624
shop,428ff1c47a3628b49d32b82db7462fca1ee2ac78fbaee73c5dfb0e6d59ec5c4c
privat property,fbd06586a7bd7abc75e8da0abbb5eb18d08979754326f4a18598c61e0ec79536
bank,58f549d2dc0ec72e405d4efea726c5450d6dee4be84bfdb50cef6e813433f912
museum,391394fc17fdd019181301a2fb62c053627de93da3cd994c01843058b610cd3a
museum,2875f1fa3427599105c50b53ccac72bd0822e58cd6b9d3c77a176916651d78ce
shop,8fe3249faa3ef674027089d732b5e10fbe5476f040180fbe9c02f976b10001ec
privat property,5f3bc29b6c1d1bbd22d9fd79e3eef1478195cab471c5b3a99cccd4318c03dbb5
bank,d98094b51217f14f5bcf128b411d11c208a49a137285aafce87eb9c38589a50b
museum,0326ff78a424b1d5bf25fbb24b5c517c71946623aaf32029bee9248529875510
bank,a3175ff02e99bc5e98b184ec90658778ef08f6bc5d0418cd65744883c169d104
bank,1b4e28c422aeaf3fe797361df1667210278125ac8a09c53faeeb85a31b6db0cc
bank,e0ea51d45f25ca74ad2601bf1484da56445f103d6a8fa1723a146159289380f9
privat property,fe8585e7079557856718dc3aff80a1131ca0e5644d6a97c852b571cdfe9b8588
museum,3ea59dfb75dd128a00b6bece61871f3b733a05ca417d8102d8ab9961f31c77c7
shop,b0ce08f77106f1cc2cd4da4ffb02f8aff45d5f01306bd60ffe279e6da5da6b7e
bank,df5e1f381207b788299e4d83f2f0e80151c6a1df0bf833d8ccbe5c9f33c9b817
bank,69d25ae12946f1171ca88a31145ed2edd933ecbd5ce21a5f526ce94174e866b1
privat property,bd09ff5f96fe60fff248d987a7c21e146b4c9d5095b235606bf48d07de0a2351
privat property,66d1dc0da0e02553db78665e2ea9d27af88736fc11e0a356eecf96aad88013c4
privat property,539a38c90a2dc14bc632fc1db5a3e4ba480b536b3c0119fce68d5aae2babd5d3
bank,4beba1a8d49f12bbc4c6ac91fc2607798206f05e86fd5d02384427f48bd9a3b2
privat property,367915dd125362bd487a858a5348290dbec6e5fbdd9a04c743a5c2de069b8963
bank,59d79a852ed89a94df656bf82e51e0e6696ebd3b996ee53385c076c830f111e9
privat property,f4ae80bab1b6b24cdaddf2c7d32eafbce982ab398e6723862805eb00264214af
privat property,89bdfcfdcb317242d67065b68cf8a67fa9b5fb3de394d185fc4e2ed292d06dd9
bank,d11b06e4015e203aac3223a6a5ed21a5d8a244a0bbda9754b872de0657aef3f2
museum,0bbf160c335dda496c9e012bde035aaab935adad05357363de1f9081bbf0e0a1
privat property,e24abcb5e36a711c3f51d93e264b58e71b79988794f7f62516276f8ff7c04c7a
museum,a43d36041ae649d302a2ee2e448da6e9e378b6536a84f931843f4f8b4bf5d477
shop,e3bcd10d34b67b2921709f9b3263d7708ec221f66028975017ba5b14cbc2b0c7
bank,3391e83cfe684796ed1cf8b78c7eb11fb04998eb5ae9eaf59cee3b6bd52c62a7
shop,a087140473e6d7517e753f430c27f3b987a9a14fd2cc63614c8b144448f223b7
shop,ba3a83f7992ae01eef005566dd1780b599810da148b22d15467854d5c6c9e165
shop,b5cf94b25a5e368366985bea317464acd32eaeb4a59f2d5f381c2ddbf064580a
bank,0dbd1bddd378af75d94e14cc78132c140f6678261129f3cd44b2e9a5cb3ac60d
museum,84fedd0be4e29e13b5995c9daddc5c1dd1bf07f5953e6e73dcad4f9611610b41
shop,3494f5e1a280f15d02f82df82fc720fad675eafb7711d58cfe2403b9ed4d2c2b
privat property,1e07f23866aa3e5510148fd8a70be5f505fe30a19b7b92fb2912d317969dad96
bank,76cc92183f1e1ff875305ce5b71e58975a0e59920b6c9b1e68807442a2208c8d
bank,db2da26d0fa18439d77f7da7e8706b8c4d81552344dd675ec75b35be2704da5a
bank,238fcd09449334abee74cf8f5e97f456657552fca3a9a2389d9238616c7c5915
shop,bdf86df832b7304c52efcf45fe252cf4ed9abef421f9a1ee13fe8e74ba626cee
museum,d8100b6fbff6dc74eb59cff50fa36fb8e51c2260cb26eef3fd4406c207fa352b
shop,42fd13eed12889d64e4d9bc2f22ab03c7b12d978cee6ef3fcb851089b2df8678
museum,6957966a221e403cea960328e7518c2cb4d90f6de5d767a53a83717b87946350
museum,c1129b3b7999fba624488cde8678f66ebb4827c2381ee0409d3085c12f9f6eb0
privat property,f3e8f7fd3a60c5d9d49b8374c465043749bd4d001d70b36aa9b24e0c1a886969
bank,25803359aa18d9894ed7d70a1d9e159986b9a9c6b34ddc6da49195489940a001
shop,d4e4bee149608a961abbdbc72bcb2dec196c5f3d114cce5782ee2461bb4779e0
privat property,7d0d0f6f3acbf7abdb4db25c41009efb603a5a5eafa2155c66eb4de6a9923edc
shop,4e479d48a035118950732bf952434d8bac23babfa2a00bb5876a4dac563c1495
privat property,2d898854171496df1b58029d63357d5339fad2da9c77f0e48be9d5f96a082f1c
bank,6c2da3e5d483853138c4a873661b49715bab51f8bdef5d9f926dc9f745b257e2
museum,47686538102949e5e92539c44869fc507b74d0999448fc699aa4bed7c2858cd7
shop,fac8939d4755de48177eb2724403d4cf3d014e6c2c74581476a12cf6dad8aa9a
museum,f2705fb509cad26db3bdfcf94cf573d94cb3274fdf21a8d4d390027e5a54399b
bank,8023b951f00ebad38922327266370d1d959a5dc68807b50de35eeb4cf5a782bc
bank,e2f158d77dec64b090e19cdec03145ecd3133ff8021c4b6e0108f2548802b186
museum,429a76dd8c33e687a6146a8194bd6d4c7483757535964eb1999f488f0c716f92
shop,a7a5588821f0ef66f7e0c19fdd9ce3c29af593f30a0160b7189cea79e8719382
museum,c7dfc9b00ed0ac77962218129632b816b6a1967074ce1563e4a733dc82e029b0
shop,e97fed9ca962bfac44838fa4cbcf79e6e0d3dac7db78960adb038166f344f3f3
museum,e97bd12bf52538d0a166825658b132f883d5b4c113697628a0383b460c22dfef
museum,9121fe694ca6a5d396a90d640b91681bea793c5622891507557084d917e488b6
museum,17358e81765b9472670d9485e4f90e40930f80ffb4848664d0f1bf32482263bd
museum,b6fc029f94affe64f630a673392d3ee633fc9afc5ce74cdf7360f741842e4931
privat property,9ae94b6c966d9d3684c2f2d3061717db19664188eac827141d885853a0c5a889
museum,b812fb61315b5b49660611ac2a8704d925b4a6e54d4393761847105d628b5c68
bank,ae73a12fd89dda36976f4e83c6554202a5c326372b321ac0345cefe813466709
bank,7db6362f394fbc26b1fba5ce9696dc8a11ce387c5377243eb1b46b0f9815b227
shop,0bda7bcfe36bfca81388fce70194153693862e7d70d367daa450b572f59f3439
shop,c56ebb75e7a3b5b105625952f9120d191b41a1ad1db9fda9148ecb3b910d1b1c
bank,e729dc812914153b1c1acc5bb203c73b8fb10ff98f4ca737556656fd9391fca2
bank,e22179361184384a8b3171334708b643a297a16ffde9bf9fa8885cb53fe91d55
museum,38c0242652590f893f90226b178092da60ddc6e93ab350ff6ae9cd3bfb490917
bank,2636e212a1a0e0e52eb1663c5c235c7d21a29e2e68014af3c22ef855b113b0c9
museum,6624ae9a04e4d5a69e546d0eda15a8dd6eb77bce174832732668471ab6004642
bank,fe50c9048c7097a021e8cba306eaf00c35216c6941f5981e8251be6a096c89d0
bank,7972da36594b13da919635c25cae3770461f9f580c7b001ae7e742c9ff9b2183
shop,e7ade5f36fe56388815c87f0385eba796b5b21f9777352c7d6c573adab40c40e
bank,67e5fcd4134c7077ce71f8b8d4ab1576eccc9e5571174780fbb6e94f82b42d9d
bank,6c30a2c1f2ca9a17b4949b298935498430e298433f25cb1624db01da98741e77
shop,1e9682b77773d715cd2756ae2b74731aeadc767788b3d9b6de7d04cbb5493a10
privat property,c1092fdf6a83d7b344b40fbd8c6ccca1ee2fe2c591084f53283ebfbac6778e02
bank,2d1db2671b6c75360c1ebd054f92c882899179435ce6dabb03f9364bc5568cea
museum,4bd38fc257b8e111240540607e8950119915f43bf088be8c7a49de4a108e9790
museum,ddede0139eaa4505437ed06a7b6d2ec5baa3e9324f9f2c192f53ad3d9b51d3d5
bank,69ead480fa8578949be27cdabe4c249906dd136f0f4a34f6db4e38b0dddada40
privat property,8928fe688ff0de7c0e97b1ae54961b39116640fa56288845fefc4d3ca8894885
bank,638c0437bdc46414771ec52fc8ac28b2091424cd5eb20dbf08222e189fabcce7
museum,4ace2a1e83ab74b7fd1626954c89fcd8a7880497db575ec54835af67c0cbde74
museum,c4fc6deceae6bec189c7027202bc6e2c2cea003493a8e1a53ea2c6e92ee70386
museum,2dc582e09d57484b268d89df538563bd9b8eba18c71fdeea7b11a15148555d91
privat property,6d98118eff75b278fc3d2364c5a614c8a54bc9d1005a5888750956fc2eaf70ab
privat property,29ed4dd885b6763b1c29c5440df487b6a3fc46cbcf2c4ad35ec9054e60b0d513
privat property,7df917afc0d15347afb7654ea35365aa81ad0b75630083f2f8058e2c1d386e9d
privat property,1466ad8cdefbcc9a50848e9b9255c6cb7abbb7cc6fa7961c936c430557fd557b
museum,d76e69be356828922303399263740eca5edafb41eae3a5a7113a6e650f58abd0
privat property,4a7537fe0de857ffb67be0734b1b70aa007b8ee45a8b5e347a36c13801c8fd84
privat property,7ff4d2dd9e342ebb4bbb7928645c7361595b4ec9b3fffdc969c3bcc13b820629
bank,6b538909efd28cacac1436dbb8091d1e27758ddd4693a9e59f7fd2c125be8a2c
bank,ea411041447fe287817c313a5e3e3f3a8c7743a04ccf640c7fd3cfef88aafb70
bank,a125b28f248e31259aa76bf9442901c4b48b6a257b75d256b88091bf00c0b91c
bank,2ac1d568a10291077d96c386ac6cca221292d013de299b255b64442d658247ca
museum,5dc67ebfdd165b8de3ff07f852a475667d196ed16405640226d60b672bdeb628
museum,70c1a8351035a42b2bc9f4e33c4c52928fcacf681482420d251aa03844132e5f
bank,313dede7186748aa0a9687c84483cbc9e926908e86698b68d96e115073ec0bfa
privat property,ce5f87fbaeb187318972e0098392ba4b699cc587354f68aab275b2986d93bf67
museum,941b99e2516c0511669be22e6cff4a68aa1749a8de128a7a3d046810d472b572
shop,1af179d0c2aba7a0e6feda9b872bc37fa0306f3a75b1a893fa4ec96cbbfc54b6
museum,0ad4ea6f7abab73bd3f2e2ca7f3449e000220e9f4a3ede6ca579f92e70012044
bank,1e0f2b6f0f05f9804ec8f8bb25471140ff93cfba0642c08a7f133aebd2e1ffd8
shop,5faf6764ebfd57f06dcfffa396cbf9938cbf6c5594ed2f6969758d135c8be317
privat property,58c08937906d7cc835a15690626f7affbee7f4345eea25b52b5981c6950a8bf3
privat property,62dedef755550551683998dde94db1154e4959a538f6757e29df01a3497c5a2a
museum,53a0e803abea2bbc6d94e8eef65dd8357df202fa3ec656ff3c3850fb60dae357
bank,9a7b60a5cbc58dfb165aa1d6996fd0b015a8710466cb231742113ff5b1a9839a
shop,e78439070af9308e8ccfff413e4cfb5cd7a515c077fa15f0fa8ac1057950e867
museum,41af1fd418515bef036355f4611f5affe09bdc56aa8fc81ef1c419984fbed8b8
shop,9b64e2f222e8d7e64768d69ae7a9f79f0f386e7975e8e1d6b628e76f2514348c
museum,047ff953189b5958a6da16c4dcec8b87f1a1d64aa57757c6d300e4f8962e9606
bank,20b55309801facebea426683f770d16d8d64c630947de2b4747aadb3ba9dd893
bank,2014557f80f553e632f685e07b3261912f6b6a69ec8fc05fe9a14dc8d7a35467
shop,05a6954b936863329ec517c60f64f96eb6fd7213812d29f7f983c3f38ea55976
museum,af4279d04c28a03e77ecf3bee898e8bc411eac8db1c345763264e4aac7ff718d
privat property,9680a3f1a64171caaca41138e21482d6e45a75e8f9f8a820c665df12b24de6b2
privat property,65f9a8851d9980c8147122feaf913017e9b3351912337f6f892f8c9515d347c1
bank,6f6d980cf52e2894b15a381639f7cb89dc59f1baef473cb34e40eb7dc736ca60
museum,eadab39da74945eddebc2bba0c12a688286b9d8b75ad8076cb85964ecb53d015
shop,f547a08154f4dda9dc8030d153c491ecbb3e7970b893bddd368246e5e1a23f7f
shop,a0f667a7220e52469647d51d29fa9aabb705a128b4cf22fb456f63f978592d84
shop,d99798d0aea349729bf27da4f88b60239e2db254c4ff1b560a2c4409cdb52e70
bank,719bef1432c9a995e31e451b4551c92bd482332671a9478fa6d5bcb875211a6a
shop,8e31779f74a3a727e561411726ad1c5e3aa8544b99e32147dff08417ae0d9f1d
shop,1879844dff14fe6fcb7d90dea67b63364be25921356a23adc9a13c4eae423646
shop,83e8eaa2e89ef485ded09d755d11febe87c1c42bef45ecb00f8c147fbbe359a3
privat property,23a2c4e9a0892d543ef49c49d9a68aefc845c66aae578ac48878a34c18534d1f
bank,d5cf9bbe08f58de799ad88b183b538488df2fcc3997a4e9ac7b11ea2bbadb8eb
privat property,2d2f120e675ea9f5ef5c03be9c075c2497a1e2b78494ba60080678c1d6dab9f4
shop,c157178772e0bfa617258e6c9c81719e9a1412f52b546d2e64c359cc177e8d19
shop,0d7c355875686e3a1583f36e39b3f2075f11188739b413e07cb053e68ce8ebb7
shop,f1ad9480a8f77a0cb5d9c1ab9da08dc5e42a500d7ca583d18837e76c51e88b53
shop,0eafb3267fdbb0317d60b4bc2602d204889ae80d2f7a62eae17296b8ebe6e856
shop,628be046b01bdffdd5d0525e4ad50020e6fe04e75cca902db7a437cc80a5937a
privat property,911f4117e2ef3e30b303b3fe196b66f991700cbd52907410264417aadc0d4fd3
privat property,f131936a0c0e4a018fccab2190d1ac62ced7b430d4cbd4b43a60b1d0cad0041b
museum,fc6ce9d0aae0f4e872431eb508fa843212ebefdc18ec28c7214c55461cfb1d1e
museum,0646425985b651a531e8c4863588e36282429c3372667a8ad51406c4fb87341e
privat property,b4c1bc2cf4d556036d2df006000b86c80f7981d082149d0cdec235da17ca67ff
privat property,410e5c4d74f964a2722fc5e84c84e85a3192a719fa4c38cc98ea7fb553c17e50
bank,74144c95404e07a5b740a2632c829ce1ff35c6fbe3f46bc691f62f2812eac429
museum,7c153749cb60e3cd1819dd2ed4a485f93679c20e65dc1af6feca2b73272361d8
museum,a6bf0fe030a45d5f4f5e38609c8fb4b41c37c5af090fdb9a7145669d0b687357
privat property,4ee6009590ddef1fb6b1f4d068d131bc14818532c21417aa2ae1dbf353290dce
privat property,b9897bb17358354cf9fb997b6f73d2ea67eb4db415ea4a945962ffa702ec2590
museum,56b5bb326863a3cc904a4d7b664c3c5abf0547722bdf6bef2b5343f780cb3e93
privat property,43f3cca01afc31c3bb8166b251226840474bf541ba4bf325a08e74d5b00c8f9e
bank,99a48b3f15183d7213bcfc8c3deb55df4120f28874678ddd12e0c3f8c6aafe81
museum,5b9be7da59e545437deccdce9e520fe0c2adc8146be5d7c814dad014845f2400
bank,67d2632ab5824fcde8b884923c0b3bfa51ab5bf3936fd272cfda73dcba5fca05
shop,348b9db358be785d60d47d7b23351672713ea57a4e56e09f90fab69d09d5396a
privat property,c05c418d4606b6c1bad791408465d848654f6b9fe4f6dc48a8ebc573d9d1a56e
museum,f690bf50ce23c4213147352bf27b37aafec1dcd52b1e7968f5caf0cd0db5c20b
privat property,59311f8a2bfeaa143f53722f07034f5739bee6d78983384868a1cb9beb6b2b7a
bank,03732f16f937b51529e391ec5fb38017fd6f5c0814f9a2c4ffbed91ffe746a77
museum,8d5b773fca821f3ba81f41f72fa533cb5bae7de9be6899d00357ea9c5c992aa6
privat property,6165a95f429a7425af032ee3b875d70f5d1e2cbe2c16bacc2c2572a6491a6761
bank,b606a07b4d0a3a597045a2005b279389600930fa8003aa56de831f6721aebe9b
museum,2b96790217216b6b585863cfba686c51c7d18bb1cba5baa2c63b5f1ce4e3d6ed
museum,2e74bf47c811966aeacb683ff140caf70062df7eaa0e4c312587291af60399ae
bank,535e2d6994d451ccdf96fd82fb1f2b392b2ff75b8b4b288f51ce1d419a4a7ef4
shop,ca59c4e88c94b6ca3791731b6d063c64beb3ab6cc0fb497a951b05fe32286451
privat property,04f66c3bc6b08fa3ea02d49bc93d79299762ad1b376d4e797077ab61cc841a31
shop,3d95a1f9532ef3453c2c897620d89e8219e078adf9a4e0f9bd5559321afd0134
museum,50ce5ebd8d9f9d023ff8bb249ba4b98c972d48c8b04b49f154b67158c2f0e591
shop,6e28c6e4b8bff2c4b27b17bee2d20688865e44b41137cf6a99ecfc1c9257df01
museum,44a4891b0e293428d7992a490e472c7620679feb71a89d999f8a618c2bfc4285
museum,0adf05ba5fbbf1b6a70462fd89312f59722c0998fd62376ac9652a9b4de47c21
bank,5fe37bc60f9731090916bcf1bb69f3a168c01a96ac8e0ba8d2a6766d89f8a0f4
museum,60ef2bb7386d6a9281221f1815e82b8555fae4d9e35c0d02dd8c71009455f078
privat property,c029a221385d43e8d6bc919f70c737a0680281b7e58e6574f59e2cb522ad522a
shop,3930e1adb1a9e7f396acba771408fc1c1ca0614c05404a872fe29f3987206052
museum,e6b8ebce822aeeb6990db5e11e0208cffbb4a45fd57e4bde427f16889cbcb438
privat property,170c475559acca035b4a99c33b2b5d1e00d83c153b4248e3984eee103dcb0192
museum,a1f9d955aa17cff79ec253085a7eb8903b4f9ba0b1794a8884c9a12f3225c557
museum,bf0823807f51e5e289d9cd0dc310fc3ca7d7c5a543c4939905efac4a71aedce6
museum,27309716b80603e885541bd972911ebf22ee0296332e0f63e4b3d5dc5c280120
shop,404bb2a3b16b68511b36d996bcc1183eafb7fc93b9084501c5f93dc2bccaff85
museum,002d31fc24219ffd516d11f89acf3098da73c286bdda5cbbae11e5f1458163a4
museum,b8e5b0a7e30809a4037dc13ba0db1d81583b73b0cf8157c2bb36e9c9c46df06e
museum,1071662bb0483bccc53bee97b05d6f9281d8c33d01a60d3adf4b2f01e553b086
museum,a5008acf641ab93c026ecc64a67f3afb98f0c2170cec3b65ea6495da8c754630
museum,5723f56b7c28d113eed04ca44c561c9fa9d80e96a43ced11da422d204225579a
bank,9016f085e8bcaddbe3b72b772a07fd98987ce591a2c14631aafaffc93245b646
bank,d1f86cfdf997ed712c7a13673678cf54cf2016efa33a17d31bc5092d43b2ff09
bank,6984fd9a7ad330a809aeb1efd6987cb996d7bc4b4e9436b053b3de228b0037c8
bank,d43d1df388f138d3398d11667503a2cfe36d3b1b6c10bf7741fc9e0af559e8c0
bank,d27fecec42291ccaa23dbcdcedacccc000356d1f9b8ce18ff32ba86e676755d3
bank,3bc747f28d49819db81b120b0431864c4de82fd9e790b648314a2e599eb2be8c
privat property,3d74500e223a9201104c793798e5a5a1e2720b2ed65dec84850e74886f6c4ce6
museum,d275a597b2dcb24866bff26a4276ab7e60ac2ea71a44653f72f9c0f23365e6be
museum,859fa1291eb7722792369ad4804a409b5349fd1bfd2a0832c1a8625ec112ba20
bank,ff68805d83442ee075a19eb85ef1b6f5672c4d8521a60d3ebc11bf5505fc4770
museum,d5df9f4d3de1a40feac3ad93de15f521cdf4f9553e0778f672e3e901580c9771
museum,f492253a8c5be1f2ed5b3a76a5b34960c84296ab61089a5a8a498d0a834a573f
privat property,51f74ca66d3687fde423e26feb4722acf48eac400718a4e929c073464c1c2942
museum,0e4a36e5a5c8b72c1263068cc26135ba08ee8c5fc9db2f328a23f9e6c8e748ce
privat property,5082d855bc7713dc6d86d1c600cadb561c2c3e390406ec6aa4a872b230aade1e
shop,91c1da5906e7240c485ff7aad6fa65004915d192ffb2df57d0c23f90bb7ab4a8
bank,d4d22444b11b9b0ec84397b4c8349135ad271a7dc8a21b73ec8479e60b899b9c
shop,efd8d36a0678714038f5b848af073f4fc627ffc9d078e8f59c64930e6d33ef29
shop,43ab09256f163e48eb68824b7c26d1023c33ad1c90cde5be817e8f3751ddfaad
bank,4181504575d886915e991f465f359629e74adab8d67917619258c1c2bbb8f5e8
bank,99eaa160f0cd25be431704dbb0c81e7daf8bb35d79b02d5674709d88065d4265
privat property,f9bd860bfebb42babecb08adac5d8b4d38acde91e747634ffb0a50b633c55b4f
museum,bea867becd1f51a838a24fc674bcb14d461d2e5960cbcabf464a8ca2ca26a13a
shop,8c988c82814b23bf27623c8fae5493ac513eac37c8ebd8a1a79248bd4d3d6de4
bank,2da8a4e773d24431e498e0c096a421c1bb31f59db9c1b569588465cdc6652011
museum,b5109ea317ec47a57f15d2a6ab4f1a1627f5de8e3c026114c1f3ac016163bfc8
museum,d6b44070ffc1922cec7d951e0c9f4c7bbd69925f345d7dd7d9e6aceb6d2e3e9b
privat property,5eb783e3c06406945316458aa557c9231c4a9219caedc8aceec55c901f4c2efb
museum,3375cfe173d40e86526a8d63271c5682c259bda08eab6541706ecf32492f8449
shop,3a13848523df124cbdf4b2611642f4e098409d588541415bb1dcf7057dddba93
museum,aa5472a3b6cb37574fad54e605241462e8cfa8d3b30106423a935d3cd71308c0
shop,24ead54212e7c3d7e2549e601b3e02d361b01b900b852bbb75ad3795696897f2
bank,770e6efdf3f507050c2baf28c95d2ac96bf7949efd54c3a0a3d3d7d3535299d8
privat property,3bd7dfc2fd5064c0f8ad60fb47fceb69ad2a17bbbfa41dbb4508d68067d98578
bank,ed230ff57fa7eec635968b81068b4a61f35fbcb1194b885fde8dfc77ba0cc567
museum,1c2761c08ba79179d706100ef4375412583634cfd9cbc80e3975cfe8a1ed5718
privat property,ba30aa352c4db6e5b9284e4031c56e483d8ae148951c60a337da3e1b0a6c2cc2
museum,25f02ff710110d5cac43b36ec8b02d2bf42835c5fd81cf7f17042d87d6a81261
museum,2956e9b92c868697c29179f08e4774d74741570b27f1174d30deb81098d7b1cc
bank,452f104811489d7b5995fbee24257891fa19a82f0828b8403aa7e5f4fd85e781
